cluster,puesto_trabajo,nombre_empresa,pais,region_estado,tipo_contrato,salario_minimo,salario_maximo,moneda_salario,periodo_salario,plataforma_origen,tipo_fuente_datos,enlace_oferta
37,Técnico de mantenimiento de ascensores,CORPORACION DE ASCENSORES,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-de-mantenimiento-de-ascensores-tecnico-electronico-electricista-o-mecatronico-en-lima-D5E2C55F02FFE5A461373E686DCF3405#lc=ListOffers-Score0-15
37,Programador de Mantenimiento Predictivo / Empresa Industrial,Adecco Perú S.A.,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-programador-de-mantenimiento-predictivo-empresa-industrial-en-lima-C3F9C650121B09FD61373E686DCF3405#lc=ListOffers-Score0-12
37,Supervisor de Operaciones y Mantenimiento,IDEIPERU,Perú,"Velille, Cusco",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisor-de-operaciones-y-mantenimiento-sistemas-de-soporte-optimizacion-y-senalizacion-operaciones-mina-en-velille-28830D76DA9851F361373E686DCF3405#lc=ListOffers-Score3-16
37,Supervisor de Gestión Tecnológica y Soporte TI,Innova Schools,Perú,"La Victoria, Lima",,"S/. 3.000,00 (Mensual)","S/. 3.000,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisor-de-gestion-tecnologica-y-soporte-ti-en-la-victoria-F48F78EE5F5D008D61373E686DCF3405#lc=ListOffers-Score3-1
37,Supervisor de Operaciones / Ing. Electrónico,TESLA GROUP,Perú,"Trujillo, La Libertad",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisor-de-operaciones-ing-electronico-colegiado-y-habilitado-en-trujillo-9E7666B1FDB81ADF61373E686DCF3405#lc=ListOffers-Score0-10
37,Supervisor de Gestión Tecnológica y Soporte TI,Innova Schools,Perú,"La Victoria, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisor-de-gestion-tecnologica-y-soporte-ti-en-la-victoria-C7DEDF4A2FFA062D61373E686DCF3405#lc=ListOffers-Score3-0
38,Ejecutivo de Ventas de Campo (Internet fibra óptica),Giga Fibra SAC,Perú,"Arequipa, Arequipa",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-de-ventas-de-campo-internet-fibra-optica-mas-de-1300-comisiones-ilimitadas-eps-movilidad-en-arequipa-51E897E8B5673C0C61373E686DCF3405#lc=ListOffers-Score0-14
38,Ejecutivo de Ventas digital (Internet fibra óptica),Giga Fibra SAC,Perú,"Arequipa, Arequipa",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-de-ventas-digital-internet-fibra-optica-sueldo-fijo-comisiones-ilimitadas-eps-movilidad-en-arequipa-405FDFCB70BB03A661373E686DCF3405#lc=ListOffers-Score0-11
38,Técnico de Instalación de Cable e Internet / Los Olivos,CABLE PERU,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-de-instalacion-de-cable-e-internet-los-olivos-con-experiencia-en-los-olivos-DADE89E49A033A5961373E686DCF3405#lc=ListOffers-Score0-4
38,Jefe de BI / Analytics / Transformación Digital,TRUST CONSULTING,Perú,"Barranco, Lima",,"S/. 10.000,00 (Mensual)","S/. 10.000,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-bi-analytics-transformacion-digital-en-barranco-4EED84F5DAE30EF761373E686DCF3405#lc=ListOffers-Score3-12
38,Encargada de ecommerce y marketing digital,VOX MEDIA,Perú,"Trujillo, La Libertad",,"S/. 1.300,00 (Mensual)","S/. 1.300,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-encargada-de-ecommerce-y-marketing-digital-experiencia-en-marketplaces-y-web-en-trujillo-F078F2C5DC594C9661373E686DCF3405#lc=ListOffers-Score0-2
38,¡Trabaja con nosotros! Técnico Infraestructura Bitel instalación Internet de fibra,Bitel,Perú,"Independencia, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-con-nosotros-tecnico-infraestructura-bitel-instalacion-internet-de-fibra-lima-norte-en-independencia-7E204F499D18BBC261373E686DCF3405#lc=ListOffers-Score0-14
38,Practicante Pre Profesional de Digital,PANORAMA HOGAR & DECORACION,Perú,"Lima, Lima",Presencial y remoto,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-practicante-pre-profesional-de-digital-en-lima-7FAB6E8D3B4BF13A61373E686DCF3405#lc=ListOffers-Score3-18
38,Chorrillos Sjm Venta de i internet fibra óptica,Salesland Pacífico,Perú,"Lima, Lima",Presencial y remoto,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-chorrillos-sjm-venta-de-i-internet-fibra-optica-en-lima-8DE910F0C3799EB661373E686DCF3405#lc=ListOffers-Score0-15
38,"Supervisor De Instalación De Internet Fibra Óptica Y Cable, Motorizado",MEGA RED OPTICA S.A.C.,Perú,"Comas, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisor-de-instalacion-de-internet-fibra-optica-y-cable-motorizado-con-licencia-de-moto-en-comas-CEC14A996304BBC861373E686DCF3405#lc=ListOffers-Score0-4
39,Coordinador Académico de Horario,Colegio Mayor Sistema San Marcos,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-academico-de-horario-academia-grupo-san-marcos-en-los-olivos-2F1484ABBD77919961373E686DCF3405#lc=ListOffers-Score0-2
39,Coordinador Agrónomo o Agricola,CETPRO SYSTEM-HOUSE E.I.R.L.,Perú,"Chiclayo, Lambayeque",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-agronomo-o-agricola-con-experiencia-comprobada-en-chiclayo-A30953111B6B553F61373E686DCF3405#lc=ListOffers-Score0-3
40,Técnico sistema de incendio y cámara seguridad.,JB CONSULTING GROUP S.A.C,Perú,"Lince, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-sistema-de-incendio-y-camara-seguridad-a-nivel-nacional-en-lince-F01FEC35CFF9378261373E686DCF3405#lc=ListOffers-Score0-6
40,Agente de seguridad para fundo en VIRÚ,K2 Seguridad y Resguardo S.A.C.,Perú,"Viru, La Libertad",,"S/. 1.700,00 (Mensual)","S/. 1.700,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-agente-de-seguridad-para-fundo-en-viru-sistema-5x2-en-viru-5F77836527841DF361373E686DCF3405#lc=ListOffers-Score0-0
40,Agente de Servicio de Estacionamiento Zona Surco,Central Parking System Perú S.A.,Perú,"San Isidro, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-agente-de-servicio-de-estacionamiento-zona-surco-importante-empresa-del-sector-en-san-isidro-F06BBBC688F3E49761373E686DCF3405#lc=ListOffers-Score0-13
40,agente de seguridad,SYSTEM SOLUTIONS EM S.A.C.,Perú,"San Juan De Lurigancho, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-agente-de-seguridad-turno-rotativo-en-san-juan-de-lurigancho-219D72D2204C30EF61373E686DCF3405#lc=ListOffers-Score0-18
40,Agente de seguridad para fundo en CHAO,K2 Seguridad y Resguardo S.A.C.,Perú,"Chao, La Libertad",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-agente-de-seguridad-para-fundo-en-chao-sistema-6x1-en-chao-CCBB59771FAFA00D61373E686DCF3405#lc=ListOffers-Score0-9
40,Técnico Informático Ti En Seguridad Privada,Casevip,Perú,"Santiago De Surco, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnico-informatico-ti-en-seguridad-privada-en-santiago-de-surco-04C3A2B4E1B0B51261373E686DCF3405#lc=ListOffers-Score0-0
41,Work From Home Senior .NET Engineer / Ref. 0001,BairesDev LLC,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-senior-net-engineer-ref-0001-en-lima-6E7786AFD067227161373E686DCF3405#lc=ListOffers-Score3-9
41,Work From Home Fullstack Engineer (Angular + .NET) / Ref. 0615,BairesDev LLC,Perú,"Huaral, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-fullstack-engineer-angular-net-ref-0615-en-huaral-7FAF2D092E467D7461373E686DCF3405#lc=ListOffers-Score0-16
41,Work From Home Senior Engineering Manager (.NET) / Ref. 0001,BairesDev LLC,Perú,"Chimbote, Ancash",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-senior-engineering-manager-net-ref-0001-en-chimbote-639581D74B6D83CA61373E686DCF3405#lc=ListOffers-Score0-5
41,Work From Home Site Reliability Engineer / Ref. 0966,BairesDev LLC,Perú,"Moquegua, Moquegua",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-site-reliability-engineer-ref-0966-en-moquegua-1AEEB2F7111F5EA161373E686DCF3405#lc=ListOffers-Score3-18
41,Work From Home SQL Engineer / Ref. 0090,BairesDev LLC,Perú,"Trujillo, La Libertad",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-sql-engineer-ref-0090-en-trujillo-24ADF5865866969561373E686DCF3405#lc=ListOffers-Score0-17
41,Work From Home R.D Fullstack Angular + .NET Developer / Ref. 0615,BairesDev LLC,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-rd-fullstack-angular-net-developer-ref-0615-en-lima-C77B5D1D37DC462A61373E686DCF3405#lc=ListOffers-Score0-10
41,Work From Home Senior Angular + Electron Developer / Ref. 0615,BairesDev LLC,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-senior-angular-electron-developer-ref-0615-en-lima-2BCE354F13C6B06D61373E686DCF3405#lc=ListOffers-Score0-5
41,Work From Home Angular Software Engineer / Ref. 0615,BairesDev LLC,Perú,"Huancayo, Junin",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-angular-software-engineer-ref-0615-en-huancayo-81DF79D5D2A7018E61373E686DCF3405#lc=ListOffers-Score0-10
41,Work From Home Machine Learning Engineer / Ref. 0129,BairesDev LLC,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-machine-learning-engineer-ref-0129-en-lima-D8D18FBA728ABFDC61373E686DCF3405#lc=ListOffers-Score3-3
41,Work From Home Junior .NET Developer / Ref. 0001,BairesDev LLC,Perú,"San Isidro, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-junior-net-developer-ref-0001-en-san-isidro-1AB08959FA9DFBFA61373E686DCF3405#lc=ListOffers-Score0-5
41,Work From Home Full Stack Developer (ReactJS + .NET) / Ref. 0001,BairesDev LLC,Perú,"Santiago De Surco, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-full-stack-developer-reactjs-net-ref-0001-en-santiago-de-surco-525455B5850065DE61373E686DCF3405#lc=ListOffers-Score0-1
41,Work From Home QA Manager / Research + Development / Ref. 0027,BairesDev LLC,Perú,"Arequipa, Arequipa",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-qa-manager-research-development-ref-0027-en-arequipa-EEEABA51B6ECD52461373E686DCF3405#lc=ListOffers-Score3-18
41,Work From Home .NET + Azure + ETL Senior Developer / Ref. 0001,BairesDev LLC,Perú,"Huaral, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-net-azure-etl-senior-developer-ref-0001-en-huaral-0CB40B3DCD67EA9F61373E686DCF3405#lc=ListOffers-Score0-12
42,Backend Developer,HOLINSYS,Perú,"Santiago De Surco, Lima",Presencial y remoto,"S/. 1.700,00 (Mensual)","S/. 1.700,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-backend-developer-en-santiago-de-surco-85B8CDC5ED3A7B1661373E686DCF3405#lc=ListOffers-Score0-15
42,"Programador, especialista en Backend y Frontend",POWER HOUSE DIGITAL STUDIO,Perú,"San Miguel, Lima",Presencial y remoto,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-programador-especialista-en-backend-y-frontend-ingles-intermedio-modalidad-hibrida-en-san-miguel-E8439FAD0DAB267A61373E686DCF3405#lc=ListOffers-Score0-13
42,Analista Backend .Net,Grupo Suiza Lab,Perú,"Miraflores, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analista-backend-net-miraflores-en-miraflores-716E7D67C7A7688561373E686DCF3405#lc=ListOffers-Score0-15
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-1DD2DCF49728976761373E686DCF3405#lc=ListOffers-Score0-0
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-B0B880884C4928D561373E686DCF3405#lc=ListOffers-Score0-3
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,,Perú,"Lima, Lima",,"S/. 1.800,00 (Mensual)","S/. 1.800,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-home-office-te-entregamos-equiposcomisiones-ilimitadas-en-lima-2BE97A1A22D9515561373E686DCF3405#lc=ListOffers-Score0-14
43,¡Trabaja desde CASA!/9am a 6pm/Descanso fijo domingos y feriados/Con exp en call center/Asesor telef,A365,Perú,"Arequipa, Arequipa",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa9am-a-6pmdescanso-fijo-domingos-y-feriadoscon-exp-en-call-centerasesor-telef-planilla-pyme-sueldo-fijo-bono-de-internet-comisiones-capacitaciones-pagadas-en-arequipa-DBA38D87ACCEE95961373E686DCF3405#lc=ListOffers-Score0-3
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet /Turno tarde,Covisian Perú,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-turno-tarde-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-lima-1FC05B41C5FDC12B61373E686DCF3405#lc=ListOffers-Score0-15
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-41A8C3AA7245D9E861373E686DCF3405#lc=ListOffers-Score0-16
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet /Turno tarde,Covisian Perú,Perú,"Lima, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-turno-tarde-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-lima-6439D1CF5C56782E61373E686DCF3405#lc=ListOffers-Score0-3
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-450CF21491D1190061373E686DCF3405#lc=ListOffers-Score0-2
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-5D8970F9C22A301E61373E686DCF3405#lc=ListOffers-Score0-15
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,,Perú,"Lima, Lima",,"S/. 1.800,00 (Mensual)","S/. 1.800,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-home-office-te-entregamos-equiposcomisiones-ilimitadas-en-lima-4D41F4E1CC54595861373E686DCF3405#lc=ListOffers-Score0-3
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet /Turno tarde,Covisian Perú,Perú,"Magdalena Del Mar, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-turno-tarde-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-magdalena-del-mar-1880B78D6EFE653761373E686DCF3405#lc=ListOffers-Score0-3
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,,Perú,"Lima, Lima",,"S/. 1.800,00 (Mensual)","S/. 1.800,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-home-office-te-entregamos-equiposcomisiones-ilimitadas-en-lima-B8F217A8201E68B261373E686DCF3405#lc=ListOffers-Score0-16
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,,Perú,"Lima, Lima",,"S/. 1.800,00 (Mensual)","S/. 1.800,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-home-office-te-entregamos-equiposcomisiones-ilimitadas-en-lima-463A92F20073506461373E686DCF3405#lc=ListOffers-Score0-17
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-C11D12F0F4E5EF9D61373E686DCF3405#lc=ListOffers-Score0-15
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Independencia, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-independencia-0703B564A1B8980B61373E686DCF3405#lc=ListOffers-Score0-2
43,Trabaja desde CASA Turno Mañana!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,Covisian Perú,Perú,"Los Olivos, Lima",,,,PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-turno-manana-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-te-brindamos-herramientas-de-trabajo-capacitaciones-cortas-en-los-olivos-FC20F822DD91BEC361373E686DCF3405#lc=ListOffers-Score0-10
43,Trabaja desde CASA!!! Ejecutivos Comerciales C/SIN EXP // Pago de Luz e Internet,,Perú,"Lima, Lima",,"S/. 1.800,00 (Mensual)","S/. 1.800,00 (Mensual)",PEN,Mensual,Computrabajo,Web Scraping,https://pe.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabaja-desde-casa-ejecutivos-comerciales-csin-exp-pago-de-luz-e-internet-home-office-te-entregamos-equiposcomisiones-ilimitadas-en-lima-F5ABCD791D9F66D061373E686DCF3405#lc=ListOffers-Score0-14
